gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,transcript_id,cds_start,cds_length,tx_length,cds_end,minus_log10_p,is_MAPT,color,name
ENSG00000169976.6,25.064199891583172,0.5519100945635418,0.37089434165893936,1.4880520746014987,0.1367371609956558,0.9999676128209719,SF3B5,ENST00000367569.3,77,261,693,337,0.8641134413785023,FALSE,grey60,
ENSG00000164163.10,7.095629688908657,0.5523368224598854,0.5773463990833285,0.9566818522413032,0.3387278607064388,0.9999676128209719,ABCE1,ENST00000296577.8,516,1800,3921,2315,0.47014908072931033,FALSE,grey60,
ENSG00000113013.13,58.228175635204806,0.5527342553558832,0.334060289516086,1.6545943133694954,0.09800681780636263,0.9999676128209719,HSPA9,ENST00000297185.8,84,2040,2825,2123,1.0087437117290214,FALSE,grey60,
ENSG00000139372.14,7.263357089182628,0.5533473340065858,0.6004123805816919,0.9216121317659897,0.35673092814093565,0.9999676128209719,TDG,ENST00000392872.7,235,1233,3251,1467,0.4476592362218888,FALSE,grey60,
ENSG00000162402.13,11.27312019675081,0.5543040293314094,0.47370124972057176,1.170155302858888,0.2419384764431623,0.9999676128209719,USP24,ENST00000294383.6,1,7863,10549,7863,0.6162950585577538,FALSE,grey60,
ENSG00000008294.20,23.661691921538207,0.5548450550120388,0.35493613196526813,1.563225056688037,0.11799966851186235,0.9999676128209719,SPAG9,ENST00000262013.11,210,3966,8273,4175,0.9281192127249865,FALSE,grey60,
ENSG00000253729.7,126.89496481351279,0.5548941492780192,0.34683842097431844,1.599863555252162,0.10962885583394925,0.9999676128209719,PRKDC,ENST00000314191.6,58,12387,13509,12444,0.9600751184791915,FALSE,grey60,
ENSG00000154305.16,21.80196455374341,0.555196521769763,0.46944034975607585,1.1826774627665615,0.23693699943524657,0.9999676128209719,MIA3,ENST00000344922.9,26,5724,8142,5749,0.6253671157403945,FALSE,grey60,
ENSG00000185728.16,19.52957639142637,0.5552154801112378,0.36648923642658665,1.5149571254119378,0.12978326217918637,0.9999676128209719,YTHDF3,ENST00000621413.4,355,1767,2370,2121,0.8867813137909643,FALSE,grey60,
ENSG00000131435.12,16.44847721191103,0.5555238889642222,0.444259026755106,1.2504504253336197,0.21113505410062516,0.9999676128209719,PDLIM4,ENST00000253754.7,65,993,2282,1057,0.6754396561351707,FALSE,grey60,
ENSG00000172922.9,7.532730941890909,0.5557150770751792,0.5741782860103827,0.9678441184819211,0.33312222627207827,0.9999676128209719,RNASEH2C,ENST00000308418.8,190,495,2794,684,0.47739638974866444,FALSE,grey60,
ENSG00000163214.20,8.404589925021662,0.5560619215050407,0.5832685024582102,0.9533549628712915,0.34041025217049337,0.9999676128209719,DHX57,ENST00000457308.5,129,4161,4859,4289,0.4679973686990111,FALSE,grey60,
ENSG00000085719.12,15.978499625927402,0.557173639783187,0.42596788486398335,1.3080179506046548,0.19086722086511906,0.9999676128209719,CPNE3,ENST00000517490.5,164,1614,4865,1777,0.7192686500230085,FALSE,grey60,
ENSG00000166200.14,12.227274784310106,0.5575072466052977,0.4600749670757576,1.211774789984382,0.2255986010067609,0.9999676128209719,COPS2,ENST00000299259.10,84,1353,2036,1436,0.6466635978488363,FALSE,grey60,
ENSG00000121022.13,9.295211229235726,0.5578147568719475,0.5417131453100845,1.0297235016378385,0.3031398200018847,0.9999676128209719,COPS5,ENST00000357849.8,322,1005,1480,1326,0.5183570115993631,FALSE,grey60,
ENSG00000102699.5,8.072052003709842,0.5578681784304956,0.5648710531274352,0.9876027021420768,0.3233472624026242,0.9999676128209719,PARP4,ENST00000381989.3,107,5175,5474,5281,0.4903308116256844,FALSE,grey60,
ENSG00000116062.14,31.92271590117151,0.5583725952863557,0.35059043046378024,1.592663537757462,0.1112356914547655,0.9999676128209719,MSH6,ENST00000234420.9,153,4083,7476,4235,0.953755841217969,FALSE,grey60,
ENSG00000251562.8,49.631926775430394,0.5603436170326092,0.7528619682922013,0.7442846638988785,0.45670427728657714,0.9999676128209719,NA,NA,NA,NA,NA,NA,0.3403649209674263,FALSE,grey60,NA
ENSG00000060339.13,17.038787945516766,0.5607296750484424,0.4387817130956825,1.2779239843255898,0.20127623036575862,0.9999676128209719,CCAR1,ENST00000265872.10,120,3453,4683,3572,0.6962075099126886,FALSE,grey60,
ENSG00000226950.6,8.86059294773036,0.5611474502681252,0.542645766831513,1.0340953243672069,0.30109160188609957,0.9999676128209719,NA,NA,NA,NA,NA,NA,0.5213013577565528,FALSE,grey60,NA
ENSG00000108592.16,46.53539630527303,0.5613790691997419,0.2886795734114055,1.944644238474416,0.05181781104944865,0.9999676128209719,FTSJ3,ENST00000427159.6,647,2544,3559,3190,1.2855209369546818,FALSE,grey60,
ENSG00000116171.17,10.150755731316618,0.5616831196135049,0.48311096366416634,1.1626379069384107,0.24497644412763445,0.9999676128209719,SCP2,ENST00000371514.7,169,1644,2811,1812,0.6108756735016477,FALSE,grey60,
ENSG00000183431.11,14.30510558335954,0.562762222455313,0.44136026797896055,1.275063170122372,0.2022868839214314,0.9999676128209719,SF3A3,ENST00000373019.4,957,1506,3673,2462,0.6940322755347407,FALSE,grey60,
ENSG00000134759.13,15.23882429280093,0.5641524611215752,0.4393087361534038,1.2841822042086064,0.19907821035652495,0.9999676128209719,ELP2,ENST00000442325.6,37,2676,2722,2712,0.7009762720659455,FALSE,grey60,
ENSG00000101365.20,19.43986214216212,0.5644377972622165,0.38462913719654274,1.4674858004160847,0.1422439492105053,0.9999676128209719,IDH3B,ENST00000474315.5,2,1164,1279,1165,0.8469661986086682,FALSE,grey60,
ENSG00000083520.14,16.9382181864816,0.5661150050186704,0.4450988879549396,1.2718859119593713,0.20341365807349102,0.9999676128209719,DIS3,ENST00000377767.8,102,2877,10604,2978,0.6916198900228682,FALSE,grey60,
ENSG00000167461.11,8.68500788109514,0.5661337400728744,0.550693305236498,1.0280381742242999,0.303931871093679,0.9999676128209719,RAB8A,ENST00000300935.7,274,624,2827,897,0.5172237562729142,FALSE,grey60,
ENSG00000113387.11,17.26890575470313,0.5664941946191293,0.4311124377400056,1.314028882091241,0.1888364849312868,0.9999676128209719,SUB1,ENST00000265073.8,129,384,3507,512,0.7239140922756994,FALSE,grey60,
ENSG00000164117.13,27.294587868080566,0.5676658721368245,0.3808917871944257,1.4903599689511295,0.13612961220804198,0.9999676128209719,FBXO8,ENST00000393674.6,864,960,2577,1823,0.8660473926534773,FALSE,grey60,
ENSG00000174891.12,8.599302334537006,0.567941424559461,0.5309580218649644,1.0696540991406327,0.2847750343751621,0.9999676128209719,RSRC1,ENST00000611884.4,175,1005,1738,1179,0.5454980870448619,FALSE,grey60,
ENSG00000115091.11,31.23434019195862,0.5689932616899609,0.38894968296398513,1.4628968388763204,0.14349560913054854,0.9999676128209719,ACTR3,ENST00000263238.6,321,1257,6718,1577,0.843161387846704,FALSE,grey60,
ENSG00000162337.11,8.30516324231683,0.5691162382443133,0.5346966999206979,1.0643720792156006,0.28716017701177377,0.9999676128209719,LRP5,ENST00000294304.11,107,4848,5159,4954,0.5418757876302984,FALSE,grey60,
ENSG00000105618.13,11.274663605676189,0.5692775623817734,0.4888732753803909,1.164468566907897,0.24423417457990385,0.9999676128209719,PRPF31,ENST00000321030.8,350,1500,2126,1849,0.612193567282823,FALSE,grey60,
ENSG00000159023.21,12.655949914077542,0.5693148053946784,0.4964398333850447,1.1467951745788114,0.251466284002653,0.9999676128209719,EPB41,ENST00000343067.8,128,2595,5956,2722,0.5995202358692188,FALSE,grey60,
ENSG00000137075.17,8.291058139620771,0.569541168396626,0.5761623055825291,0.9885082083264563,0.32290381643511495,0.9999676128209719,RNF38,ENST00000259605.10,109,1548,5012,1656,0.49092682197907217,FALSE,grey60,
ENSG00000116016.13,24.35034841234682,0.5698175756164737,0.8022453859319134,0.710278408089011,0.47753150666182465,0.9999676128209719,EPAS1,ENST00000263734.4,511,2613,5166,3123,0.3209979691734948,FALSE,grey60,
ENSG00000112695.11,26.76797325463047,0.5699791753886184,0.3423764946962911,1.6647730910798209,0.09595803438887766,0.9999676128209719,COX7A2,ENST00000370081.6,312,348,914,659,1.0179186567317924,FALSE,grey60,
ENSG00000100304.12,13.611003368807571,0.5712729336841326,0.46368207840489506,1.232035828620677,0.21793570063371576,0.9999676128209719,TTLL12,ENST00000216129.6,65,1935,3385,1999,0.661671620978023,FALSE,grey60,
ENSG00000135521.8,6.917354110073246,0.5719820604435638,0.5839447612276689,0.9795139856054962,0.3273260817181302,0.9999676128209719,LTV1,ENST00000367576.5,135,1428,1847,1562,0.4850193882301243,FALSE,grey60,
ENSG00000103365.15,14.587994895484082,0.5721624564920014,0.44595033784383864,1.283018327238849,0.19948565528937803,0.9999676128209719,GGA2,ENST00000309859.8,84,1842,5973,1925,0.7000883283113233,FALSE,grey60,
ENSG00000170606.14,46.69296674860251,0.5723645395607485,0.31092122933195093,1.840866706948695,0.06564109435214259,0.9999676128209719,HSPA4,ENST00000304858.6,290,2523,4825,2812,1.1828241871080523,FALSE,grey60,
ENSG00000100554.11,9.273077630637447,0.5736171919280963,0.5567143077762854,1.03036186409386,0.3028401682662648,0.9999676128209719,ATP6V1D,ENST00000216442.11,552,744,1845,1295,0.5187865211818543,FALSE,grey60,
ENSG00000084774.13,22.036057287828495,0.5751567426957637,0.42423534125980145,1.3557492428325015,0.17517896582957088,0.9999676128209719,CAD,ENST00000264705.8,163,6678,7265,6840,0.7565180418469294,FALSE,grey60,
ENSG00000104907.12,8.423931308822258,0.5753637323309422,0.5905847630599586,0.9742271868814348,0.32994374863034354,0.9999676128209719,TRMT1,ENST00000592062.5,572,1980,2579,2551,0.48156009570333036,FALSE,grey60,
ENSG00000133398.3,8.536728349719553,0.575715448625194,0.5541947690109338,1.0388323398516879,0.2988827179715594,0.9999676128209719,MED10,ENST00000255764.3,112,408,1141,519,0.5244991960566553,FALSE,grey60,
ENSG00000117152.13,61.45840266239318,0.5765179671363496,0.4346588999830361,1.326368716156163,0.1847175958038492,0.9999676128209719,RGS4,ENST00000421743.6,161,909,3311,1069,0.733491732623993,FALSE,grey60,
ENSG00000147224.11,12.071007777421562,0.5804976720302584,0.46453500554498156,1.2496317071933731,0.2114341149920514,0.9999676128209719,PRPS1,ENST00000372435.9,202,957,2152,1158,0.674824937759655,FALSE,grey60,
ENSG00000163938.16,30.22605641546579,0.5805339371825218,0.3699996988233424,1.5690119181953703,0.11664516197760683,0.9999676128209719,GNL3,ENST00000418458.5,174,1650,2040,1823,0.9331332694720431,FALSE,grey60,
ENSG00000163468.14,124.17717782536104,0.5813328522909315,0.2561883872727404,2.269161605955384,0.02325850012591424,0.9972630478517002,CCT3,ENST00000295688.7,282,1638,2150,1919,1.6334182951123677,FALSE,grey60,
ENSG00000069275.12,65.18430344496899,0.5817719302050974,0.35569592044182563,1.6355878624709914,0.1019258723182418,0.9999676128209719,NUCKS1,ENST00000367142.4,304,732,6496,1035,0.9917155630116631,FALSE,grey60,
ENSG00000065150.18,52.00486712722946,0.5818646386783137,0.3466458966355894,1.678556256761341,0.09323855780382555,0.9999676128209719,IPO5,ENST00000261574.9,181,3348,6003,3528,1.0304044526834686,FALSE,grey60,
ENSG00000198642.6,9.961569689393427,0.5849696093000238,0.5049173935393159,1.1585451734977212,0.2466416280773509,0.9999676128209719,KLHL9,ENST00000359039.4,522,1854,5710,2375,0.6079336215013181,FALSE,grey60,
ENSG00000023318.7,15.791630783116572,0.5862243865931251,0.4514188234164892,1.2986263668767337,0.1940721847768173,0.9999676128209719,ERP44,ENST00000262455.6,201,1221,4854,1421,0.712036705021618,FALSE,grey60,
ENSG00000135316.17,33.417787125736275,0.5869066912273366,0.3387633113700748,1.7324977986951569,0.08318496869035714,0.9999676128209719,SYNCRIP,ENST00000369622.7,502,1872,3023,2373,1.079955142514515,FALSE,grey60,
ENSG00000132485.13,14.716770025601464,0.5872464749790091,0.4360930441978757,1.3466082130687413,0.17810644759965374,0.9999676128209719,ZRANB2,ENST00000370920.7,303,993,3078,1295,0.7493203584353161,FALSE,grey60,
ENSG00000108883.12,41.92206612134776,0.5874523345322392,0.3157879092490039,1.860274941904199,0.06284663690965513,0.9999676128209719,EFTUD2,ENST00000426333.6,299,2919,4548,3217,1.2017179576066273,FALSE,grey60,
ENSG00000163811.11,16.335498499040682,0.588343193921362,0.4598852557583674,1.2793260635224386,0.20078225814716852,0.9999676128209719,WDR43,ENST00000407426.7,57,2034,3533,2090,0.6972746656764343,FALSE,grey60,
ENSG00000168495.12,18.87985508457248,0.5887350236482042,0.43076037467486306,1.3667344033038786,0.1717085702071848,0.9999676128209719,POLR3D,ENST00000397802.8,216,1197,5494,1412,0.7652080280726146,FALSE,grey60,
ENSG00000071082.10,58.54746296277249,0.5888901003697736,0.3507555104371899,1.6789190272043544,0.09316782574860807,0.9999676128209719,RPL31,ENST00000409028.8,34,387,1110,420,1.03073403949443,FALSE,grey60,
ENSG00000077254.14,7.517408737548667,0.5889011453025554,0.5772051008603516,1.020263238188246,0.30760363313510275,0.9999676128209719,USP33,ENST00000370793.5,348,2829,4502,3176,0.5120085393478204,FALSE,grey60,
ENSG00000102879.15,7.59099039115912,0.5896183626183817,0.6076296513517078,0.9703581142012098,0.33186801920743053,0.9999676128209719,CORO1A,ENST00000219150.9,306,1386,1803,1691,0.4790345967957827,FALSE,grey60,
ENSG00000265808.3,7.551631970815558,0.5897397823777273,0.527039327808611,1.118967316594418,0.26315408254088074,0.9999676128209719,SEC22B,ENST00000578049.3,135,648,6922,782,0.5797898880019257,FALSE,grey60,
ENSG00000034713.7,15.527422210833505,0.5899923387104413,0.46340036632104564,1.273180561755733,0.20295397660896383,0.9999676128209719,GABARAPL2,ENST00000037243.6,137,354,1002,490,0.6926024348497248,FALSE,grey60,
ENSG00000018510.14,11.606736671106884,0.5901700679973474,0.46080232108404884,1.2807445644131257,0.20028340119755075,0.9999676128209719,AGPS,ENST00000264167.8,147,1977,7764,2123,0.698355042054505,FALSE,grey60,
ENSG00000175792.11,61.45495472188492,0.5914281430876581,0.28644342811134155,2.064729314919971,0.03894861922887592,0.9999676128209719,RUVBL1,ENST00000322623.9,101,1371,1761,1471,1.4095079339326018,FALSE,grey60,
ENSG00000168385.17,28.70762527696923,0.5914582704637789,0.385647180224067,1.5336771556844584,0.12510909647225926,0.9999676128209719,SEPT2,ENST00000616972.4,169,1191,3446,1359,0.902711112336279,FALSE,grey60,
ENSG00000108963.17,7.789594850908372,0.5915773703933919,0.5859507018910022,1.009602631218345,0.31268570850214644,0.9999676128209719,DPH1,ENST00000263083.10,46,1332,2221,1377,0.50489196800713,FALSE,grey60,
ENSG00000035403.17,72.89045021224001,0.5917898352705983,0.3048179502423955,1.9414533651971568,0.052203310749366606,0.9999676128209719,VCL,ENST00000211998.9,95,3405,5490,3499,1.2823019530401556,FALSE,grey60,
ENSG00000189091.12,60.41140422516032,0.5918866330298458,0.3496049114187355,1.6930157835251918,0.09045246292929428,0.9999676128209719,SF3B3,ENST00000302516.9,212,3654,9720,3865,1.0435796032426514,FALSE,grey60,
ENSG00000137822.12,6.940926719997177,0.5919155681715833,0.5956624344186292,0.9937097489609147,0.3203641951204856,0.9999676128209719,TUBGCP4,ENST00000260383.11,255,2004,2617,2258,0.49435602795145767,FALSE,grey60,
ENSG00000130449.5,11.872237580727212,0.5921712789179728,0.5200447225684236,1.1386929877748337,0.2548312284953071,0.9999676128209719,ZSWIM6,ENST00000252744.5,1,3648,5501,3648,0.5937473521131755,FALSE,grey60,
ENSG00000143801.16,9.398779463282596,0.5922480261597663,0.5126217538452454,1.1553314343709244,0.24795472809815466,0.9999676128209719,PSEN2,ENST00000366783.7,437,1347,2306,1783,0.6056276059961383,FALSE,grey60,
ENSG00000255717.6,10.95160854256641,0.5923107396681979,1.0243133182728779,0.5782515262682603,0.5630943158189671,0.9999676128209719,NA,NA,NA,NA,NA,NA,0.24941885664214955,FALSE,grey60,NA
ENSG00000159593.14,12.718852619712308,0.593193563583358,0.49019301927867415,1.2101224216865645,0.22623192067971085,0.9999676128209719,NAE1,ENST00000359087.8,78,1614,1825,1691,0.6454461173725535,FALSE,grey60,
ENSG00000145730.20,15.027184931918578,0.5934136061253137,0.45475956060443073,1.304895284304952,0.19192850721287164,0.9999676128209719,PAM,ENST00000304400.11,187,2925,3156,3111,0.716860514551881,FALSE,grey60,
ENSG00000102098.17,8.90799939335149,0.593925043747481,0.536349802173306,1.107346439470805,0.2681441733498709,0.9999676128209719,SCML2,ENST00000251900.8,161,2103,4200,2263,0.571631635618653,FALSE,grey60,
ENSG00000118873.15,14.444731284305616,0.5952016392971891,0.42611667053394964,1.396804397611025,0.16247239952029796,0.9999676128209719,RAB3GAP2,ENST00000358951.6,118,4182,7257,4299,0.7892204054796665,FALSE,grey60,
ENSG00000215301.10,66.39747095813948,0.5961119257779668,0.2795352105283836,2.132511051653146,0.03296485693396055,0.9999676128209719,DDX3X,ENST00000644876.1,970,1989,6907,2958,1.4819488047352734,FALSE,grey60,
ENSG00000141696.12,8.627089651163834,0.596137281246007,0.5622842149665181,1.0602063251615637,0.28905074417480414,0.9999676128209719,P3H4,ENST00000355468.7,468,1314,2791,1781,0.539025908175754,FALSE,grey60,
ENSG00000136381.12,15.54002617458333,0.5961731784363898,0.4215024470918753,1.4144002782181746,0.1572444084565117,0.9999676128209719,IREB2,ENST00000258886.12,150,2892,6354,3041,0.8034247889329815,FALSE,grey60,
ENSG00000173726.10,21.85603451018763,0.5964616013375166,0.4261206423438936,1.399748198201936,0.16158873504911916,0.9999676128209719,TOMM20,ENST00000366607.4,222,438,3387,659,0.7915889187875026,FALSE,grey60,
ENSG00000103507.13,11.37735333541466,0.5967354635262461,0.4856203631105892,1.2288106283351072,0.21914281569016358,0.9999676128209719,BCKDK,ENST00000394951.5,624,1239,2164,1862,0.6592727625517147,FALSE,grey60,
ENSG00000137815.14,8.811980809489375,0.5971501132255941,0.5083011038093354,1.1747960190336044,0.24007633321390828,0.9999676128209719,RTF1,ENST00000389629.8,13,2133,5021,2145,0.6196506506935299,FALSE,grey60,
ENSG00000058272.18,9.127018822120533,0.5973981061379314,0.5392921025625986,1.107744955468893,0.2679719783497871,0.9999676128209719,PPP1R12A,ENST00000450142.6,268,3093,5721,3360,0.5719106174798869,FALSE,grey60,
ENSG00000107341.4,20.26118898569879,0.5980431778880876,0.4278389529936605,1.3978231147572697,0.1621661913282184,0.9999676128209719,UBE2R2,ENST00000263228.3,192,717,4075,908,0.7900396831091314,FALSE,grey60,
ENSG00000119203.13,14.233711672565763,0.599073063079573,0.47808996443274665,1.2530550893080818,0.2101856587791694,0.9999676128209719,CPSF3,ENST00000238112.7,207,2055,2345,2261,0.6773969197328399,FALSE,grey60,
ENSG00000163161.13,10.864284386145,0.6000828758824409,0.49966161043846363,1.2009785489740856,0.2297595224202454,0.9999676128209719,ERCC3,ENST00000285398.6,96,2349,2750,2444,0.6387264801644112,FALSE,grey60,
ENSG00000204120.14,11.919259169662123,0.600960352679228,0.5090344318184856,1.1805888071900053,0.2377661121907091,0.9999676128209719,GIGYF2,ENST00000409451.7,227,3963,5937,4189,0.6238500434823642,FALSE,grey60,
ENSG00000115970.18,11.246615850261975,0.6015331391603019,0.5054451944321308,1.1901055659182322,0.23400490291852494,0.9999676128209719,THADA,ENST00000405006.8,353,5862,6310,6214,0.6307750430678334,FALSE,grey60,
ENSG00000147255.18,14.55342700691379,0.6017233518222663,0.45318651752327843,1.3277609296736375,0.18425709785346578,0.9999676128209719,IGSF1,ENST00000370903.7,284,4026,4594,4309,0.7345757734867104,FALSE,grey60,
